userWallet,num_deposits,total_deposit_usd,num_borrows,total_borrow_usd,num_repays,total_repay_usd,total_withdraw_usd,num_liquidations,repay_to_borrow_ratio,net_contribution_usd,proxy_score,credit_score
0x03607361b844e659f4e8846af200074e219513e2,10,820.2568872495294,9.0,62.538992574015495,5.0,2.2064246239452815e-10,0.0,0.0,3.528078296646619e-12,757.7178946757346,598,581
0x0360b9acda197703cb3040715c75659c38f13cf7,3,2008.106435501463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.106435501463,680,677
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,1,1.8360283640541515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8360283640541515,500,500
0x036161ee78969e00d3ea480f2139357fd77247ac,14,128250.81570449253,15.0,16445.99757231187,11.0,16245.876393822506,91626.9236107091,0.0,0.9878316181423811,36423.77091529408,1000,1000
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,1,1.51358263046448e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51358263046448e-10,500,500
0x03630da783ae465b0afb812f7bc6374d677b0829,9,503.6585796653272,6.0,1.3601320587000797e-07,8.0,1.4903569987493371e-07,9.379152919627845e-08,0.0,1.0957443354241039,503.65857958455814,660,651
0x036328c52eccfc46d348e2a27da72ae48e00852d,1,1.0094332419180483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094332419180483,500,500
0x036345b8465096ac474b07e08b6117d8134ef847,1,3.2687567248149847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2687567248149847,500,500
0x0363839d89014a84d63a029b6c5d540344453b64,1,0.01992987656286681,1.0,0.004634855014620189,0.0,0.0,0.0,0.0,0.0,0.015295021548246622,502,502
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,3,3.971165623411034,0.0,0.0,0.0,0.0,1.0149138516354491e-10,0.0,0.0,3.9711656233095427,500,500
0x0365ad837b20583a235b652cfce03987561c9948,38,1508.4694792860594,9.0,546.8837235896694,1.0,7.116568354223515e-11,113.6908290467013,0.0,1.301294598330947e-13,847.8949266497598,572,576
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,19,1420.2585677554416,3.0,1.0013998509667432e-09,1.0,4.068610283499056e-10,1.2469054138789303e-09,0.0,0.40629227970937415,1420.2585677536001,668,670
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,1,1.0486649063060965e-08,0.0,0.0,0.0,0.0,1.0486649177576446e-08,0.0,0.0,-1.1451548122624341e-16,500,500
0x036808e8efef543ac49c40a2b6d98f8f36798a91,31,88001.97303667954,43.0,3941057.521574895,30.0,2427192.835193157,84482.28669865079,0.0,0.6158734862167708,-1510345.000043709,0,0
0x0368ca98437266a286e33042e6990dcde1450db3,1,0.19870575924468484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19870575924468484,500,500
0x03692b33a187d69661b0f5b1cd0244702c340fe5,1,1.3131206705965903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3131206705965903,500,500
0x036955e921822b666da7fb487370f7cbb115906e,1,1496.5731202086204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.5731202086204,634,635
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,2,2.2521683489091143e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2521683489091143e-12,500,500
0x036962a84f8e3423918082c672d9ab18752c30c2,1,0.20299753235635415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20299753235635415,500,500
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,14,1478.8000350081732,5.0,2.5216747297344595e-10,2.0,3.873223052990232e-11,129.77956206732748,0.0,0.15359725056205384,1349.020472940632,652,651
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,57,2402.5012151655965,32.0,3.72560604483599e-09,15.0,1.6813873160226449e-09,982.3322133012576,0.0,0.45130571933476227,1420.1690018622944,743,732
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,1,9.73778086602723e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73778086602723e-12,500,500
0x036ac8829034821015a1181efb8f8e4357af3df6,2,0.018356429693170032,1.0,9.998145757458103e-16,0.0,0.0,0.0,0.0,0.0,0.018356429693169033,502,502
0x036baa2d91ee84b680177acbc391d554170f1ab6,1,1.0182429614739998e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0182429614739998e-12,500,500
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,1,1.4719653892649862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4719653892649862,500,500
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,1,1.3903009244531708e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3903009244531708e-12,500,500
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,1,1.1013793965493882e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1013793965493882e-12,500,500
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,1,2891.6397939710296,1.0,893.5951021585016,1.0,893.5951021585016,2891.6397939710296,0.0,1.0,0.0,699,697
0x036dbbd11bf2958377e459cb75fec9bb9944785a,22,2297.66131725456,3.0,55.40278025426412,3.0,3.8064091565631476e-10,783.4456519271343,0.0,6.87042985766077e-12,1458.812885073542,676,670
0x036dce7f98c0a17da43db21d522969ea009fd301,2,1.1861882904489358,0.0,0.0,0.0,0.0,9.685842535514345e-09,0.0,0.0,1.1861882807630932,500,500
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,6,3009.472909569141,0.0,0.0,0.0,0.0,3183.081653057537,0.0,0.0,-173.60874348839616,594,586
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,1,1.2689317132642023e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2689317132642023e-12,500,500
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,3,26323.700001318848,0.0,0.0,0.0,0.0,1997.8528466720213,0.0,0.0,24325.847154646828,1000,1000
0x036fcf32222c17667b562b427acb2bcd737a0db9,1,4021.723115804084,1.0,6.939192093296437e-10,1.0,6.939192093296437e-10,4021.723115804084,0.0,1.0,0.0,744,743
0x037036f81ead07dc3f749e53c24d65d90247eb1d,1,1.3220924064220225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3220924064220225,500,500
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,1,1.0034946263460177e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034946263460177e-11,500,500
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,1,0.1609790160757049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609790160757049,500,500
0x03709bd13f446ef4408347011cf3c0b457d848fa,1,1.0377616148750703e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0377616148750703e-12,500,500
0x0371229099726879e47c045aca027e0a27d3c5d1,4,10270.318240924327,2.0,1.9896447683195695e-09,1.0,4.968155693677186e-10,0.0,0.0,0.24970063866592787,10270.318240922834,1000,1000
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,1,0.04457365583719306,1.0,0.004979185652434623,0.0,0.0,0.0,0.0,0.0,0.03959447018475844,502,502
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,1,1.5789672672068862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789672672068862,500,500
0x03725920246c11418ebdd11ffbb1661467616f81,1,4.973320223487693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973320223487693,500,500
0x03725af1b7357c622c2a91a28df41d8217941180,1,0.0704451244580466,1.0,0.01408902489160932,0.0,0.0,0.0,0.0,0.0,0.05635609956643728,502,502
0x03733ca219c6418adba6f120daca918eb3f67738,22,53003.88666017281,18.0,15686.780917098773,9.0,1007.0202543582953,0.0,0.0,0.06419546876316935,38324.125997432326,1000,1000
0x037343879ca2c1d0078038549ee042046f32243f,10,100150.06921809251,7.0,33709.96056367317,2.0,7.765061163050233e-09,0.0,2.0,2.303491618859408e-13,66440.10865442711,918,925
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,18,29351.708654346156,14.0,1.4149911296227927e-08,2.0,2.4316279610033252e-09,2.927216244381533e-09,0.0,0.17184757629198333,29351.70865433151,1000,1000
0x037582877a10e01ed2d34b2587b385b0bb44d675,1,1.1872083148804038e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1872083148804038e-12,500,500
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,1,6.41974797998849e-09,0.0,0.0,0.0,0.0,6.633996972398557e-09,0.0,0.0,-2.1424899241006724e-10,500,500
0x0375dafe356324fa45e5993855508b6204279d9e,1,1.0329023094821386e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0329023094821386e-10,500,500
0x03761263846e6a598e667e6a573ed86fabff8953,1,7108.289131382283,1.0,2539.9924728640012,1.0,2539.9924728640012,7108.289131382283,0.0,1.0,-9.094947017729282e-13,868,868
0x03781270005438697bdd9296f9d96a209f8af93b,1,1.7750242986900782e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7750242986900782e-12,500,500
0x037949068f0cff6d57d7253398e60577ccd86dd3,5,2297.840070305006,1.0,301.1849159117786,1.0,303.2292815529165,1520.005705477528,0.0,1.0067877424569853,779.8787304686161,715,710
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,2,3065.7417216294357,1.0,1.5011473526358006e-09,1.0,1.502057651674034e-09,3731.572574832167,0.0,1.0006064021873902,-665.8308532027304,606,604
0x0379eec40a19d1a6c23bf323128bea4188985014,1,9.548485088645361e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.548485088645361e-14,500,500
0x037a0f059374030dca53c918177a9d4f11c75347,1,1.0553021750708644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553021750708644,500,500
0x037a28da412268621439c31fd0d54dbb511d47b4,1,1671.6198655186809,1.0,631.1901774293469,1.0,631.1901774293469,1671.6198655186809,0.0,1.0,0.0,650,650
0x037a3079e857e383454fefbea892fde12a2e83fd,11,8308.214216761937,0.0,0.0,0.0,0.0,3033.0412742592175,0.0,0.0,5275.172942502719,1000,1000
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,2,2785.073742727795,3.0,4.247951514155118e-09,4.0,4.260220583790761e-09,2816.519588824854,0.0,1.002888232032489,-31.445846097046797,700,697
0x037a9d27797eeb292588aab2861c95242a6ed0e3,1,1.6747928684386237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6747928684386237,500,500
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,3,4.838202386525379e-08,0.0,0.0,0.0,0.0,4.823532574192325e-08,0.0,0.0,1.4669812333054246e-10,500,500
0x037b392129f7ad2fac6787fefb35779df131856b,2,2.91642000700487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91642000700487,500,500
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,1,1.025259157704271e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025259157704271e-12,500,500
0x037bc5471ff04bff3170a1364d2201259c02b127,22,8522.831653575167,0.0,0.0,0.0,0.0,1.7246085977384424e-08,0.0,0.0,8522.831653557922,1000,1000
0x037bef2da33513cfb998e36894d073773d3285f8,26,3417290.487270454,20.0,2505299.8225546083,18.0,2939709.897260549,4468162.832746799,0.0,1.1733964417332616,-616462.270770405,0,0
0x037bf6a1e7b137f824f46313317e033ffeceb613,94,190778.16540121313,22.0,9105.865337363828,31.0,9705.827572531116,60810.8866356125,0.0,1.0658874486871095,130567.24100076794,1000,1000
0x037ca92482ddaae946133ea49e3578ac75bcbef1,2,416.65848476251165,0.0,0.0,0.0,0.0,417.0807336075609,0.0,0.0,-0.4222488450492392,516,516
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,1,2.645722960604026e-09,1.0,6.43043961180184,0.0,0.0,0.0,0.0,0.0,-6.430439609156117,501,502
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,6,654.9302507342707,3.0,1.2830146397918152e-10,0.0,0.0,0.0,0.0,0.0,654.9302507341423,564,561
0x037dfd569defbc08ae28001159b4c49f6d006cff,2,2.03111313866342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03111313866342,500,500
0x037e2847c769d20564502183f524f88baa06b389,2,0.7449938584881093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449938584881093,500,500
0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,17,787.645894060194,10.0,360.11583930183485,5.0,218.70710334625863,218.71267615666983,0.0,0.607324309228584,427.524481947948,631,630
0x037e908997841df68afb48eb1c9a6e441310abf5,1,5.379300641423977,1.0,2.4226830377545566e-10,3.0,4.840831884747743e-10,109.36848375169573,0.0,1.9981284424372852,-103.98918311002994,652,646
0x037ef353b228e621872f569be0b0f876e6b78dd6,1,0.9847911166735682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847911166735682,500,500
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,2,2.0738962099421183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0738962099421183,500,500
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,18,2540.395460919742,10.0,746.9154863975914,2.0,1.6678016001138856e-08,1.8668809077310032e-08,0.0,2.232918757860774e-11,1793.4799745201599,665,667
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,1,9.904269857683758,0.0,0.0,0.0,0.0,9.904270053943565,0.0,0.0,-1.9625980662851816e-07,500,500
0x0381d12b94af184aedfc27d326624b70c65fc7b4,1,0.20868080914649725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20868080914649725,500,500
0x03827daa642b7e409e4d08fb34836c22d0a3556b,80,1901.919127598699,34.0,706.2565903828901,49.0,239.8248501636945,547.3413690781077,3.0,0.33957184036141286,888.1460183013959,337,338
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,7,12922.441088185147,14.0,3748.052809342727,1.0,3625.221935017321,4002.3250086792305,0.0,0.9672280833345712,8797.285205180511,1000,1000
0x03845ccfb1173f4810dab66664ce61564fd91ad1,1,1.1063997367924018e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1063997367924018e-12,500,500
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,4,2.749528745876478,4.0,1.5808035411565675,1.0,0.30447644450022987,0.0,0.0,0.1926086553914631,1.4732016492201403,525,526
0x0384f296396564cdd310bb398e1dc8a98fb3b137,2,12179.274890105073,1.0,9682.961881041769,1.0,9702.703722179771,12200.883823300404,0.0,1.0020388225607553,-1.8670920573276817,983,981
0x03851f30cc29d86ee87a492f037b16642838a357,43,101759.29606486869,33.0,81260.50581192,10.0,83666.2220996004,104678.21518770866,0.0,1.0296049878553366,-513.2028351595509,945,942
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,1,1.1030669655335507e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1030669655335507e-12,500,500
0x03867a6c590972095f2c82dedede42a62f46952a,50,93940.54506591447,6.0,3866.168950433756,1.0,9.99878181535668e-09,1.5278764400756465e-07,0.0,2.586224746912545e-12,90074.37611533793,1000,1000
0x03873505d18421366d0fa6f27f49694d80dc1fbd,1,1.5082613757377343e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5082613757377343e-12,500,500
0x0387de98476d2ca45d092ee0cf7af798be4660a1,2,8.024359625088469,0.0,0.0,0.0,0.0,8.035088735038773,0.0,0.0,-0.010729109950304405,500,500
0x03886228bb749eeba43426d2d6b70eba472f4876,23,3318.477640732102,4.0,483.9085494257326,0.0,0.0,550.0771582193606,0.0,0.0,2284.491933087009,704,711
0x0388efdfbd5f519f6c63319b5710d5231dd64868,7,11936.925165944574,2.0,3.2082445696250957e-09,1.0,1.2615410859040283e-09,0.0,0.0,0.393218490213621,11936.925165942628,1000,1000
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,4,1.2396596045188149,1.0,0.1136523793834397,0.0,0.0,0.0,0.0,0.0,1.1260072251353752,502,502
0x038a122489ebd2bf9968e02d1203258b49e4832e,2,321.8085732140005,2.0,128.7558158720002,0.0,0.0,0.0,2.0,0.0,193.0527573420003,276,271
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,13,95636.18156096639,12.0,91555.98288742678,14.0,94075.57180708504,64876.38185197635,0.0,1.0275196534425963,33279.388628648296,1000,1000
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,1,1.6257912468045599e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6257912468045599e-12,500,500
0x038c266d54f2a143b8604343bcaf28caba4e8939,6,1113.9596856401654,6.0,508.8254865070131,4.0,450.86247308400834,1347.7445378951131,0.0,0.8860846892302713,-291.7478656779524,591,601
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,22,20100.618807638748,8.0,1096.5745994321974,12.0,1108.1181354288988,5096.927409647229,0.0,1.01052690441916,15015.23493398822,1000,1000
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,9,72786.59350209941,4.0,27165.170822352546,5.0,24293.766021944015,64400.273442642494,0.0,0.8942982976552524,5514.915259048379,1000,1000
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,8,5099.619191668401,4.0,9.66027674704203e-10,3.0,9.65235824976429e-10,533.4079270004039,0.0,0.9991803032682097,4566.211264667996,1000,996
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,6,506.05831723483954,2.0,7.805205247682134e-10,5.0,7.80214904052544e-10,1009.156705119037,0.0,0.9996084398731728,-503.0983878841978,538,540
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,2,1.2282290752389708e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2282290752389708e-12,500,500
0x038f41dd54f67016088bfceb81841cc1c51a159f,1,0.18435311985837638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18435311985837638,500,500
0x038fbb17eff0c348725c45e1109ef29041250d1d,1,1.0985023581862051e-08,0.0,0.0,0.0,0.0,1.0985023681999003e-08,0.0,0.0,-1.0013695136281386e-16,500,500
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,5,375029.39666436723,10.0,145414.2002253539,16.0,148328.81214690447,174314.13455710805,0.0,1.0200435164999957,203629.87402880972,1000,1000
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,1,1.1386880362362828e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386880362362828e-12,500,500
0x03917b0fc420092b18dcb24e719f44600211eb45,8,1624.1852016399735,1.0,1.9997883649219357e-10,1.0,2.0251361626723153e-10,9.644886699260694e-10,0.0,1.0126752401379078,1624.1852016390114,731,737
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,18,89598.6474120781,12.0,16501.45653888426,12.0,16613.243940067496,89761.51923800995,0.0,1.0067743960007298,-51.08442474860931,1000,997
0x03925f072fd69b9427b3be238a41d70a946811d9,1,1.1082679263914849e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082679263914849e-12,500,500
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,1,1.2707578825515946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2707578825515946,500,500
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,4,138950.22697943024,5.0,66664.59009594232,3.0,21265.383762486115,11415.7,0.0,0.3189906925382937,82135.32064597403,1000,1000
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,23,36656.3826109851,9.0,26267.864328350202,8.0,5205.950600036042,10468.475182984923,0.0,0.19818705224609368,5125.993699686016,1000,1000
0x03933112dd553026128ee4b55831764c39aa1ad8,5,39.03106789741158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03106789741158,503,503
0x03936ba0a4fe117eb026e65b89661438017a07a3,1,1.0200515782651722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200515782651722,500,500
0x03936fad73cfd65a108318d917a7d00af8f2b16d,71,0.00026058312862380073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026058312862380073,500,500
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,1,1910.7770508715441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.7770508715441,671,672
0x03939fefccb572f0279e788a71f5ad34a82a4379,2,2.0538607010461366e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0538607010461366e-12,500,500
0x0395183e0c76a1138913ce3df272ffc747f37237,2,1.7277949394760047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7277949394760047e-05,500,500
0x03951f5c12a3b8c7fa09e115024d376077b17720,1,0.018493637701002864,1.0,3.953539031607055e-15,0.0,0.0,0.0,0.0,0.0,0.01849363770099891,502,502
0x0396147f0b821aa0d2581f8e2dad0c9956255028,2,95.35512601072412,0.0,0.0,0.0,0.0,1.5081600955374127e-11,0.0,0.0,95.35512601070904,508,508
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,1,1.8304365732094965e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8304365732094965e-12,500,500
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,2,12.840830274560014,3.0,5.618885767748279,1.0,5.348578752526831,12.942027227280333,0.0,0.951893128567771,-0.37150396794176466,584,584
0x039803254c85a3cffca6c0f0822e09a306bbda2e,1,1.1048741186337352e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1048741186337352e-12,500,500
0x0398b107763c8e7fae5183241d383440ea3623da,3,248.0792388490076,2.0,99.81719505531143,2.0,0.18200049827477263,3.8734383496322846e-10,2.0,0.0018233381350169296,148.4440442915836,325,306
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,2,2.285947632605005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285947632605005,500,500
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,1,1.3078929314240073e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3078929314240073e-12,500,500
0x039a285369490aa7bf4579207c547caf5fbdfb72,1,0.16831636389064664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16831636389064664,500,500
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,104,10464.203930837553,68.0,5222.38302567318,7.0,1.2232748521672088e-08,1.5279346333019962e-08,0.0,2.342369079697147e-12,5241.820905161327,1000,1000
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,1,0.0009924942523682424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009924942523682424,500,500
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,11,5.092359356051957e-10,9.0,3.0975652774382303e-10,4.0,3.096859691151296e-10,5.092974763356366e-10,0.0,0.9997722126174149,-1.3209935913429927e-13,605,604
0x039b10e499e6b8e711cafc07123654a5b55852d2,1,1.1161197392948056e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1161197392948056e-12,500,500
0x039b27c7e5771ee0108c87b4162999bea4dd1831,9,4635.259748617477,5.0,4.358347235661888e-09,1.0,1.7598647740053677e-09,5.505268162263531e-09,0.0,0.40379177675550737,4635.259748609374,961,951
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,1,1.0014906720000005e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014906720000005e-12,500,500
0x039c19df683512cc6255bd549fed1de7d1804ba9,1,1.032357935860214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032357935860214,500,500
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,1,2.052434202855172e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052434202855172e-12,500,500
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,1,1.6821130992212605e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6821130992212605e-12,500,500
0x039c7320956110b7e9e350d382a354d6ace8d2c0,1,0.5651387550058833,1.0,0.22605550200235333,0.0,0.0,0.0,0.0,0.0,0.3390832530035299,502,502
0x039cab749f176fd208e1367b266ab766308e80f8,1,0.24189401065386448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24189401065386448,500,500
0x039cd2b882895757eb015f1447f68a5a5ff0737c,1,0.13517671741042356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13517671741042356,500,500
0x039e2604295ba89a83588107391aed3cce36b97f,5,51836.42575124967,5.0,1.6971761598787848e-08,10.0,5.946108877282181e-10,0.0,0.0,0.03503530757647964,51836.42575123329,1000,1000
0x039e2eeff82ec296c669f4aae063418afa8bcf02,1,1.7842711797920256e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7842711797920256e-12,500,500
0x039e8cb6cf84518696939ea80ff8e021b871fde9,66,105.65343444867057,25.0,67.8670666824163,13.0,3.267145786007478e-12,0.9745562338318228,0.0,4.814037125394082e-14,36.81181153242572,546,538
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,4,314.5699133581774,4.0,35.774829832208574,1.0,7.11985195086727,0.0,0.0,0.19901847148570273,285.9149354768361,552,548
0x039eda3933ce405c2ff54a93a7afa07c08030164,4,659.2340881103479,1.0,146.1705443853537,0.0,0.0,420.9363280285812,0.0,0.0,92.12721569641292,482,500
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,5,2.443621291006637e-10,2.0,1.8470499282061673e-10,2.0,1.9538631060085967e-10,2.358175857312795e-10,0.0,1.057829069031266,1.9225861149627205e-11,592,592
0x03a0c2a422c4257440ec79aa0c96c472942082eb,1,1.0407831048085088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0407831048085088,500,500
0x03a151746661bea0942281ec949de76eb6b4f6f2,10,8.854919390117251,6.0,7.096125691640859e-11,7.0,1.0093369433862468e-10,1.9770690828697215e-10,0.0,1.422377487725777,8.854919389949517,640,635
0x03a27a0bd8c8451480e04535690cf131423836e3,6,9564.381191994988,4.0,91.43860676713724,5.0,4.1574972994421e-09,4155.60010584662,0.0,4.546763611599878e-11,5317.342479385389,1000,1000
0x03a3cc4148619b60dda51612a4483ffe43435f34,2,1.2965257576865873e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2965257576865873e-12,500,500
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,8,1132.1320863465573,1.0,4.5017515455422654e-10,2.0,4.50378588908226e-10,586.3215999998629,0.0,1.000451900447951,545.8104863466947,658,659
0x03a493d043b71da48fd882161dae488abe112432,7,1943.7321702340284,7.0,1613.3026139686945,7.0,1618.1806019537846,1950.7619911544175,0.0,1.0030236038439746,-2.1518329352988985,685,680
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,1,1.1186779518684403e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186779518684403e-12,500,500
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,1,1.3244916381489023e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3244916381489023e-14,500,500
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,6,265.2911109277794,0.0,0.0,0.0,0.0,9.301963293577497,0.0,0.0,255.9891476342019,523,523
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,3,4110.82341434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110.82341434324,869,871
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,2,3.3630931679252027,1.0,1.1506014386674774,0.0,0.0,2.290984682240691,0.0,0.0,-0.07849295298296566,502,502
0x03a673e4a53120a0f6f57e49b202f38553917136,2,1.2916595974985861e-09,3.0,200.04156900039865,0.0,0.0,4.848951611339553e-10,0.0,0.0,-200.0415689995919,425,439
